Query_ID,Match_Rank,Gallery_ID,Similarity
0197,3,0179,0.9843
0197,4,0006,0.9819
0197,5,0188,0.9810
0197,6,0035,0.9808
0197,7,0219,0.9802
0197,8,0180,0.9800
0197,9,0205,0.9769
0197,10,0196,0.9765
0162,1,0162,0.9943
0162,2,0174,0.9727
0162,3,0142,0.9724
0162,4,0102,0.9723
0162,5,0126,0.9718
0162,6,0150,0.9700
0162,7,0074,0.9696
0162,8,0143,0.9690
0162,9,0110,0.9683
0162,10,0630,0.9682
0405,1,0405,0.9951
0405,2,0402,0.9915
0405,3,0398,0.9887
0405,4,0391,0.9878
0405,5,0392,0.9863
0405,6,0404,0.9797
0405,7,0273,0.9526
0405,8,0281,0.9520
0405,9,0118,0.9445
0405,10,0002,0.9332
0699,1,0699,0.9963
0699,2,0698,0.9911
0699,3,0461,0.9908
0699,4,0657,0.9898
0699,5,0249,0.9895
0699,6,0585,0.9884
0699,7,0663,0.9877
0699,8,0480,0.9876
0699,9,0668,0.9874
0699,10,0660,0.9872
0585,1,0585,0.9918
0585,2,0657,0.9858
0585,3,0698,0.9836
0585,4,0480,0.9832
0585,5,0476,0.9816
0585,6,0753,0.9812
0585,7,0668,0.9811
0585,8,0461,0.9811
0585,9,0416,0.9811
0585,10,0663,0.9807
0446,1,0446,0.9930
0446,2,0373,0.9860
0446,3,0365,0.9829
0446,4,0545,0.9826
0446,5,0299,0.9823
0446,6,0241,0.9816
0446,7,0522,0.9815
0446,8,0546,0.9805
0446,9,0482,0.9805
0446,10,0541,0.9802
0687,1,0742,0.9883
0687,2,0687,0.9877
0687,3,0717,0.9874
0687,4,0609,0.9868
0687,5,0753,0.9865
0687,6,0623,0.9859
0687,7,0657,0.9853
0687,8,0585,0.9843
0687,9,0624,0.9840
0687,10,0042,0.9838
0150,1,0150,0.9963
0150,2,0145,0.9824
0150,3,0142,0.9822
0150,4,0126,0.9821
0150,5,0143,0.9791
0150,6,0174,0.9767
0150,7,0151,0.9765
0150,8,0162,0.9747
0150,9,0630,0.9721
0150,10,0102,0.9687
0602,1,0602,0.9966
0602,2,0615,0.9909
0602,3,0480,0.9906
0602,4,0477,0.9905
0602,5,0630,0.9904
0602,6,0467,0.9900
0602,7,0624,0.9892
0602,8,0677,0.9890
0602,9,0654,0.9885
0602,10,0770,0.9880
0771,1,0771,0.9843
0771,2,0776,0.9787
0771,3,0597,0.9759
0771,4,0772,0.9706
0771,5,0090,0.9600
0771,6,0774,0.9568
0771,7,0388,0.9562
0771,8,0662,0.9560
0771,9,0427,0.9531
0771,10,0773,0.9519
0480,1,0653,0.9902
0480,2,0646,0.9861
0480,3,0476,0.9827
0480,4,0480,0.9826
0480,5,0696,0.9813
0480,6,0593,0.9805
0480,7,0623,0.9795
0480,8,0585,0.9778
0480,9,0247,0.9769
0480,10,0518,0.9768
0172,1,0172,0.9954
0172,2,0174,0.9844
0172,3,0086,0.9799
0172,4,0106,0.9779
0172,5,0145,0.9771
0172,6,0685,0.9771
0172,7,0102,0.9769
0172,8,0143,0.9767
0172,9,0129,0.9765
0172,10,0576,0.9760
0179,1,0179,0.9914
0179,2,0207,0.9865
0179,3,0188,0.9802
0179,4,0177,0.9794
0179,5,0219,0.9773
0179,6,0180,0.9768
0179,7,0006,0.9768
0179,8,0197,0.9763
0179,9,0027,0.9748
0179,10,0035,0.9733
0570,1,0570,0.9840
0570,2,0486,0.9747
0570,3,0482,0.9729
0570,4,0485,0.9713
0570,5,0450,0.9706
0570,6,0300,0.9701
0570,7,0480,0.9698
0570,8,0420,0.9693
0570,9,0368,0.9692
0570,10,0593,0.9691
0631,1,0631,0.9916
0631,2,0727,0.9886
0631,3,0634,0.9837
0631,4,0642,0.9832
0631,5,0467,0.9822
0631,6,0753,0.9820
0631,7,0717,0.9815
0631,8,0668,0.9815
0631,9,0624,0.9813
0631,10,0657,0.9812
0753,1,0753,0.9945
0753,2,0742,0.9884
0753,3,0585,0.9883
0753,4,0582,0.9847
0753,5,0663,0.9843
0753,6,0480,0.9840
0753,7,0657,0.9839
0753,8,0717,0.9839
0753,9,0727,0.9836
0753,10,0612,0.9832
0310,1,0310,0.9938
0310,2,0373,0.9844
0310,3,0365,0.9840
0310,4,0319,0.9829
0310,5,0306,0.9807
0310,6,0368,0.9805
0310,7,0554,0.9794
0310,8,0482,0.9790
0310,9,0315,0.9785
0310,10,0545,0.9781
0729,1,0729,0.9842
0729,2,0662,0.9709
0729,3,0772,0.9687
0729,4,0162,0.9636
0729,5,0774,0.9610
0729,6,0597,0.9592
0729,7,0630,0.9591
0729,8,0477,0.9586
0729,9,0677,0.9581
0729,10,0685,0.9581
0262,1,0262,0.9965
0262,2,0416,0.9900
0262,3,0418,0.9871
0262,4,0585,0.9854
0262,5,0515,0.9838
0262,6,0420,0.9835
0262,7,0480,0.9827
0262,8,0231,0.9819
0262,9,0593,0.9819
0262,10,0522,0.9816
0711,1,0711,0.9951
0711,2,0687,0.9837
0711,3,0720,0.9832
0711,4,0685,0.9831
0711,5,0576,0.9826
0711,6,0652,0.9819
0711,7,0717,0.9817
0711,8,0489,0.9815
0711,9,0624,0.9805
0711,10,0630,0.9795
0615,1,0615,0.9954
0615,2,0676,0.9904
0615,3,0477,0.9893
0615,4,0467,0.9890
0615,5,0717,0.9888
0615,6,0630,0.9887
0615,7,0654,0.9887
0615,8,0585,0.9887
0615,9,0625,0.9887
0615,10,0598,0.9884
0546,1,0546,0.9962
0546,2,0486,0.9924
0546,3,0545,0.9907
0546,4,0522,0.9904
0546,5,0482,0.9898
0546,6,0231,0.9897
0546,7,0554,0.9895
0546,8,0369,0.9890
0546,9,0368,0.9889
0546,10,0515,0.9889
0597,1,0597,0.9949
0597,2,0772,0.9790
0597,3,0776,0.9775
0597,4,0090,0.9750
0597,5,0630,0.9748
0597,6,0771,0.9746
0597,7,0427,0.9744
0597,8,0102,0.9740
0597,9,0602,0.9736
0597,10,0615,0.9731
0134,1,0134,0.9984
0134,2,0281,0.9757
0134,3,0151,0.9719
0134,4,0135,0.9710
0134,5,0174,0.9709
0134,6,0126,0.9693
0134,7,0154,0.9678
0134,8,0273,0.9672
0134,9,0142,0.9655
0134,10,0145,0.9585
0188,1,0188,0.9868
0188,2,0177,0.9849
0188,3,0207,0.9792
0188,4,0179,0.9756
0188,5,0006,0.9742
0188,6,0218,0.9738
0188,7,0183,0.9731
0188,8,0196,0.9714
0188,9,0219,0.9699
0188,10,0014,0.9696
0196,1,0196,0.9876
0196,2,0180,0.9809
0196,3,0207,0.9783
0196,4,0218,0.9780
0196,5,0188,0.9765
0196,6,0183,0.9760
0196,7,0219,0.9747
0196,8,0182,0.9746
0196,9,0192,0.9737
0196,10,0205,0.9725
0327,1,0327,0.9945
0327,2,0546,0.9831
0327,3,0545,0.9815
0327,4,0486,0.9811
0327,5,0543,0.9805
0327,6,0318,0.9800
0327,7,0322,0.9796
0327,8,0515,0.9791
0327,9,0337,0.9791
0327,10,0319,0.9790
0318,1,0318,0.9945
0318,2,0368,0.9916
0318,3,0315,0.9910
0318,4,0319,0.9905
0318,5,0300,0.9903
0318,6,0337,0.9900
0318,7,0365,0.9900
0318,8,0361,0.9899
0318,9,0288,0.9886
0318,10,0357,0.9886
0373,1,0373,0.9946
0373,2,0365,0.9887
0373,3,0545,0.9844
0373,4,0368,0.9833
0373,5,0371,0.9830
0373,6,0522,0.9829
0373,7,0315,0.9820
0373,8,0446,0.9816
0373,9,0319,0.9816
0373,10,0369,0.9816
0634,1,0634,0.9949
0634,2,0721,0.9906
0634,3,0467,0.9899
0634,4,0657,0.9898
0634,5,0630,0.9893
0634,6,0624,0.9883
0634,7,0717,0.9881
0634,8,0654,0.9881
0634,9,0642,0.9880
0634,10,0677,0.9879
0110,1,0110,0.9962
0110,2,0102,0.9905
0110,3,0106,0.9898
0110,4,0101,0.9867
0110,5,0074,0.9861
0110,6,0711,0.9856
0110,7,0576,0.9856
0110,8,0685,0.9854
0110,9,0615,0.9836
0110,10,0630,0.9835
0319,1,0319,0.9946
0319,2,0368,0.9885
0319,3,0318,0.9877
0319,4,0361,0.9860
0319,5,0337,0.9857
0319,6,0300,0.9850
0319,7,0315,0.9845
0319,8,0288,0.9843
0319,9,0365,0.9841
0319,10,0554,0.9832
0006,1,0006,0.9895
0006,2,0207,0.9757
0006,3,0014,0.9715
0006,4,0027,0.9689
0006,5,0179,0.9679
0006,6,0219,0.9659
0006,7,0177,0.9644
0006,8,0247,0.9632
0006,9,0183,0.9631
0006,10,0035,0.9631
0086,1,0086,0.9961
0086,2,0515,0.9866
0086,3,0480,0.9855
0086,4,0546,0.9849
0086,5,0486,0.9848
0086,6,0545,0.9843
0086,7,0009,0.9843
0086,8,0385,0.9832
0086,9,0074,0.9827
0086,10,0482,0.9822
0427,1,0427,0.9913
0427,2,0597,0.9771
0427,3,0615,0.9722
0427,4,0602,0.9714
0427,5,0450,0.9709
0427,6,0485,0.9701
0427,7,0388,0.9695
0427,8,0772,0.9691
0427,9,0662,0.9675
0427,10,0677,0.9672
0612,1,0612,0.9939
0612,2,0753,0.9919
0612,3,0727,0.9906
0612,4,0742,0.9900
0612,5,0582,0.9900
0612,6,0624,0.9898
0612,7,0659,0.9895
0612,8,0480,0.9891
0612,9,0717,0.9890
0612,10,0593,0.9885
0122,1,0122,0.9929
0122,2,0273,0.9695
0122,3,0281,0.9623
0122,4,0006,0.9590
0122,5,0219,0.9561
0122,6,0118,0.9559
0122,7,0179,0.9554
0122,8,0196,0.9550
0122,9,0180,0.9547
0122,10,0207,0.9542
0113,1,0113,0.9966
0113,2,0106,0.9850
0113,3,0117,0.9822
0113,4,0593,0.9817
0113,5,0102,0.9806
0113,6,0101,0.9794
0113,7,0480,0.9782
0113,8,0009,0.9773
0113,9,0582,0.9767
0113,10,0646,0.9765
0135,1,0135,0.9970
0135,2,0134,0.9772
0135,3,0174,0.9770
0135,4,0126,0.9760
0135,5,0143,0.9749
0135,6,0142,0.9736
0135,7,0129,0.9713
0135,8,0298,0.9695
0135,9,0145,0.9683
0135,10,0151,0.9679
0009,1,0009,0.9894
0009,2,0416,0.9851
0009,3,0588,0.9850
0009,4,0585,0.9845
0009,5,0480,0.9840
0009,6,0698,0.9832
0009,7,0657,0.9812
0009,8,0584,0.9811
0009,9,0590,0.9807
0009,10,0461,0.9800
0027,1,0027,0.9942
0027,2,0014,0.9888
0027,3,0207,0.9804
0027,4,0179,0.9766
0027,5,0006,0.9745
0027,6,0188,0.9737
0027,7,0177,0.9736
0027,8,0035,0.9714
0027,9,0038,0.9709
0027,10,0196,0.9633
0554,1,0554,0.9966
0554,2,0368,0.9896
0554,3,0522,0.9884
0554,4,0319,0.9883
0554,5,0482,0.9880
0554,6,0546,0.9878
0554,7,0315,0.9868
0554,8,0486,0.9867
0554,9,0365,0.9866
0554,10,0337,0.9860
0584,1,0584,0.9967
0584,2,0585,0.9893
0584,3,0614,0.9888
0584,4,0598,0.9880
0584,5,0480,0.9879
0584,6,0698,0.9879
0584,7,0699,0.9871
0584,8,0461,0.9865
0584,9,0657,0.9859
0584,10,0721,0.9856
0630,1,0630,0.9851
0630,2,0480,0.9851
0630,3,0646,0.9837
0630,4,0602,0.9819
0630,5,0467,0.9818
0630,6,0585,0.9812
0630,7,0476,0.9810
0630,8,0677,0.9807
0630,9,0477,0.9803
0630,10,0622,0.9799
0404,1,0404,0.9922
0404,2,0392,0.9834
0404,3,0405,0.9744
0404,4,0402,0.9691
0404,5,0391,0.9552
0404,6,0398,0.9537
0404,7,0281,0.9207
0404,8,0002,0.9106
0404,9,0273,0.9105
0404,10,0118,0.9044
0646,1,0653,0.9863
0646,2,0646,0.9862
0646,3,0696,0.9846
0646,4,0623,0.9807
0646,5,0518,0.9794
0646,6,0606,0.9766
0646,7,0593,0.9766
0646,8,0582,0.9750
0646,9,0610,0.9742
0646,10,0476,0.9732
0416,1,0416,0.9913
0416,2,0456,0.9817
0416,3,0566,0.9801
0416,4,0522,0.9798
0416,5,0332,0.9776
0416,6,0585,0.9773
0416,7,0262,0.9763
0416,8,0240,0.9758
0416,9,0418,0.9747
0416,10,0657,0.9730
0126,1,0126,0.9962
0126,2,0132,0.9829
0126,3,0142,0.9817
0126,4,0151,0.9805
0126,5,0174,0.9796
0126,6,0130,0.9788
0126,7,0150,0.9786
0126,8,0135,0.9768
0126,9,0143,0.9763
0126,10,0145,0.9761
0421,1,0421,0.9964
0421,2,0295,0.9864
0421,3,0446,0.9861
0421,4,0300,0.9850
0421,5,0296,0.9850
0421,6,0322,0.9842
0421,7,0569,0.9838
0421,8,0420,0.9829
0421,9,0546,0.9823
0421,10,0486,0.9818
0642,1,0646,0.9897
0642,2,0623,0.9894
0642,3,0696,0.9892
0642,4,0653,0.9878
0642,5,0518,0.9867
0642,6,0467,0.9838
0642,7,0727,0.9831
0642,8,0642,0.9829
0642,9,0602,0.9827
0642,10,0610,0.9823
0566,1,0566,0.9951
0566,2,0522,0.9829
0566,3,0344,0.9822
0566,4,0456,0.9819
0566,5,0241,0.9818
0566,6,0545,0.9809
0566,7,0361,0.9806
0566,8,0416,0.9797
0566,9,0332,0.9786
0566,10,0365,0.9784
0623,1,0623,0.9914
0623,2,0696,0.9893
0623,3,0606,0.9806
0623,4,0593,0.9794
0623,5,0646,0.9793
0623,6,0653,0.9791
0623,7,0610,0.9787
0623,8,0518,0.9784
0623,9,0585,0.9778
0623,10,0480,0.9765
0776,1,0776,0.9878
0776,2,0597,0.9756
0776,3,0772,0.9716
0776,4,0676,0.9680
0776,5,0427,0.9665
0776,6,0677,0.9644
0776,7,0090,0.9644
0776,8,0467,0.9643
0776,9,0775,0.9642
0776,10,0615,0.9639
0066,1,0066,0.9965
0066,2,0065,0.9738
0066,3,0273,0.9315
0066,4,0281,0.9267
0066,5,0606,0.9060
0066,6,0391,0.9046
0066,7,0105,0.9041
0066,8,0122,0.9032
0066,9,0398,0.9029
0066,10,0402,0.9015
0118,1,0118,0.9952
0118,2,0273,0.9656
0118,3,0281,0.9604
0118,4,0402,0.9596
0118,5,0391,0.9576
0118,6,0405,0.9571
0118,7,0154,0.9563
0118,8,0005,0.9554
0118,9,0392,0.9547
0118,10,0134,0.9530
0717,1,0657,0.9878
0717,2,0717,0.9872
0717,3,0742,0.9843
0717,4,0585,0.9839
0717,5,0663,0.9836
0717,6,0624,0.9825
0717,7,0480,0.9822
0717,8,0687,0.9822
0717,9,0489,0.9812
0717,10,0753,0.9811
0418,1,0418,0.9854
0418,2,0262,0.9706
0418,3,0416,0.9687
0418,4,0240,0.9620
0418,5,0332,0.9607
0418,6,0456,0.9588
0418,7,0554,0.9550
0418,8,0585,0.9547
0418,9,0753,0.9540
0418,10,0420,0.9540
0218,1,0218,0.9884
0218,2,0177,0.9755
0218,3,0183,0.9740
0218,4,0219,0.9729
0218,5,0207,0.9719
0218,6,0188,0.9686
0218,7,0035,0.9684
0218,8,0038,0.9674
0218,9,0006,0.9666
0218,10,0196,0.9653
0398,1,0398,0.9934
0398,2,0391,0.9907
0398,3,0405,0.9901
0398,4,0402,0.9862
0398,5,0392,0.9835
0398,6,0404,0.9772
0398,7,0281,0.9371
0398,8,0273,0.9337
0398,9,0118,0.9303
0398,10,0122,0.9212
0761,1,0761,0.9894
0761,2,0657,0.9887
0761,3,0585,0.9887
0761,4,0663,0.9879
0761,5,0659,0.9874
0761,6,0480,0.9872
0761,7,0624,0.9870
0761,8,0676,0.9868
0761,9,0717,0.9867
0761,10,0642,0.9867
0030,1,0030,0.9787
0030,2,0188,0.9499
0030,3,0197,0.9464
0030,4,0179,0.9450
0030,5,0205,0.9417
0030,6,0027,0.9415
0030,7,0207,0.9372
0030,8,0192,0.9355
0030,9,0035,0.9310
0030,10,0196,0.9307
0510,1,0510,0.9922
0510,2,0480,0.9904
0510,3,0585,0.9889
0510,4,0477,0.9877
0510,5,0476,0.9873
0510,6,0624,0.9873
0510,7,0657,0.9868
0510,8,0461,0.9853
0510,9,0721,0.9845
0510,10,0612,0.9838
0183,1,0183,0.9902
0183,2,0219,0.9776
0183,3,0216,0.9753
0183,4,0006,0.9718
0183,5,0035,0.9707
0183,6,0207,0.9682
0183,7,0218,0.9675
0183,8,0038,0.9667
0183,9,0180,0.9634
0183,10,0005,0.9612
0117,1,0117,0.9958
0117,2,0101,0.9844
0117,3,0106,0.9828
0117,4,0086,0.9820
0117,5,0113,0.9818
0117,6,0166,0.9806
0117,7,0074,0.9799
0117,8,0102,0.9794
0117,9,0421,0.9791
0117,10,0009,0.9786
0219,1,0219,0.9936
0219,2,0216,0.9860
0219,3,0183,0.9834
0219,4,0207,0.9804
0219,5,0035,0.9762
0219,6,0180,0.9757
0219,7,0006,0.9728
0219,8,0179,0.9727
0219,9,0197,0.9715
0219,10,0196,0.9699
0101,1,0101,0.9978
0101,2,0576,0.9882
0101,3,0009,0.9872
0101,4,0480,0.9866
0101,5,0106,0.9864
0101,6,0102,0.9858
0101,7,0588,0.9858
0101,8,0590,0.9845
0101,9,0584,0.9843
0101,10,0593,0.9826
0207,1,0207,0.9881
0207,2,0219,0.9858
0207,3,0035,0.9820
0207,4,0006,0.9817
0207,5,0216,0.9802
0207,6,0183,0.9787
0207,7,0180,0.9778
0207,8,0038,0.9766
0207,9,0179,0.9764
0207,10,0177,0.9763
0130,1,0130,0.9943
0130,2,0126,0.9831
0130,3,0151,0.9768
0130,4,0150,0.9712
0130,5,0142,0.9673
0130,6,0174,0.9666
0130,7,0132,0.9652
0130,8,0154,0.9651
0130,9,0134,0.9650
0130,10,0144,0.9635
0614,1,0614,0.9953
0614,2,0584,0.9914
0614,3,0699,0.9882
0614,4,0698,0.9875
0614,5,0598,0.9849
0614,6,0657,0.9848
0614,7,0576,0.9844
0614,8,0588,0.9843
0614,9,0660,0.9838
0614,10,0461,0.9837
0420,1,0420,0.9912
0420,2,0486,0.9840
0420,3,0368,0.9839
0420,4,0231,0.9836
0420,5,0337,0.9830
0420,6,0300,0.9828
0420,7,0546,0.9825
0420,8,0554,0.9820
0420,9,0365,0.9817
0420,10,0288,0.9813
0770,1,0476,0.9911
0770,2,0646,0.9906
0770,3,0653,0.9904
0770,4,0770,0.9889
0770,5,0480,0.9887
0770,6,0623,0.9871
0770,7,0593,0.9870
0770,8,0585,0.9857
0770,9,0657,0.9850
0770,10,0477,0.9848
0344,1,0344,0.9920
0344,2,0361,0.9911
0344,3,0332,0.9891
0344,4,0288,0.9858
0344,5,0315,0.9853
0344,6,0318,0.9847
0344,7,0365,0.9839
0344,8,0337,0.9832
0344,9,0369,0.9828
0344,10,0545,0.9813
0104,1,0104,0.9972
0104,2,0597,0.9732
0104,3,0102,0.9719
0104,4,0151,0.9701
0104,5,0090,0.9696
0104,6,0772,0.9684
0104,7,0096,0.9674
0104,8,0126,0.9662
0104,9,0630,0.9659
0104,10,0110,0.9652
0294,1,0294,0.9943
0294,2,0306,0.9797
0294,3,0310,0.9751
0294,4,0373,0.9744
0294,5,0486,0.9723
0294,6,0296,0.9718
0294,7,0322,0.9711
0294,8,0485,0.9703
0294,9,0546,0.9699
0294,10,0446,0.9697
0042,1,0042,0.9973
0042,2,0727,0.9868
0042,3,0753,0.9840
0042,4,0742,0.9839
0042,5,0582,0.9838
0042,6,0063,0.9834
0042,7,0609,0.9809
0042,8,0659,0.9808
0042,9,0610,0.9807
0042,10,0623,0.9807
0652,1,0652,0.9961
0652,2,0489,0.9909
0652,3,0717,0.9903
0652,4,0654,0.9895
0652,5,0477,0.9886
0652,6,0609,0.9884
0652,7,0676,0.9883
0652,8,0687,0.9871
0652,9,0615,0.9870
0652,10,0625,0.9869
0712,1,0712,0.9911
0712,2,0727,0.9871
0712,3,0721,0.9858
0712,4,0631,0.9838
0712,5,0494,0.9835
0712,6,0677,0.9825
0712,7,0663,0.9805
0712,8,0659,0.9800
0712,9,0660,0.9795
0712,10,0467,0.9793
0773,1,0773,0.9895
0773,2,0776,0.9805
0773,3,0597,0.9755
0773,4,0772,0.9734
0773,5,0662,0.9660
0773,6,0771,0.9635
0773,7,0104,0.9595
0773,8,0427,0.9588
0773,9,0602,0.9525
0773,10,0388,0.9523
0772,1,0597,0.9824
0772,2,0772,0.9814
0772,3,0090,0.9792
0772,4,0776,0.9763
0772,5,0646,0.9763
0772,6,0622,0.9752
0772,7,0676,0.9750
0772,8,0427,0.9743
0772,9,0602,0.9736
0772,10,0102,0.9733
0721,1,0721,0.9955
0721,2,0657,0.9898
0721,3,0585,0.9866
0721,4,0461,0.9864
0721,5,0663,0.9860
0721,6,0480,0.9858
0721,7,0712,0.9856
0721,8,0727,0.9851
0721,9,0467,0.9850
0721,10,0677,0.9847
0388,1,0388,0.9902
0388,2,0306,0.9728
0388,3,0485,0.9703
0388,4,0450,0.9656
0388,5,0482,0.9642
0388,6,0299,0.9634
0388,7,0368,0.9622
0388,8,0597,0.9612
0388,9,0319,0.9601
0388,10,0126,0.9594
0590,1,0590,0.9953
0590,2,0609,0.9877
0590,3,0588,0.9862
0590,4,0480,0.9860
0590,5,0663,0.9857
0590,6,0657,0.9856
0590,7,0717,0.9843
0590,8,0576,0.9842
0590,9,0612,0.9841
0590,10,0586,0.9841
0357,1,0357,0.9876
0357,2,0295,0.9834
0357,3,0300,0.9829
0357,4,0296,0.9803
0357,5,0322,0.9798
0357,6,0371,0.9794
0357,7,0368,0.9772
0357,8,0318,0.9746
0357,9,0337,0.9735
0357,10,0546,0.9733
0371,1,0371,0.9862
0371,2,0296,0.9848
0371,3,0295,0.9839
0371,4,0300,0.9808
0371,5,0569,0.9807
0371,6,0322,0.9789
0371,7,0421,0.9771
0371,8,0486,0.9757
0371,9,0237,0.9754
0371,10,0373,0.9743
0698,1,0698,0.9902
0698,2,0522,0.9863
0698,3,0585,0.9846
0698,4,0623,0.9836
0698,5,0247,0.9835
0698,6,0480,0.9833
0698,7,0515,0.9813
0698,8,0231,0.9808
0698,9,0657,0.9805
0698,10,0699,0.9792
0061,1,0061,0.9960
0061,2,0166,0.9621
0061,3,0074,0.9610
0061,4,0173,0.9604
0061,5,0485,0.9563
0061,6,0294,0.9547
0061,7,0446,0.9545
0061,8,0132,0.9538
0061,9,0144,0.9537
0061,10,0322,0.9536
0456,1,0456,0.9941
0456,2,0240,0.9821
0456,3,0416,0.9813
0456,4,0515,0.9804
0456,5,0332,0.9776
0456,6,0566,0.9773
0456,7,0522,0.9770
0456,8,0361,0.9766
0456,9,0231,0.9746
0456,10,0698,0.9745
0105,1,0105,0.9951
0105,2,0606,0.9524
0105,3,0106,0.9436
0105,4,0622,0.9434
0105,5,0646,0.9432
0105,6,0113,0.9421
0105,7,0102,0.9415
0105,8,0597,0.9408
0105,9,0104,0.9407
0105,10,0134,0.9399
0090,1,0090,0.9952
0090,2,0102,0.9843
0090,3,0685,0.9815
0090,4,0110,0.9804
0090,5,0106,0.9799
0090,6,0597,0.9777
0090,7,0576,0.9773
0090,8,0711,0.9763
0090,9,0063,0.9755
0090,10,0609,0.9754
0450,1,0450,0.9919
0450,2,0306,0.9740
0450,3,0485,0.9713
0450,4,0299,0.9708
0450,5,0482,0.9700
0450,6,0294,0.9693
0450,7,0319,0.9681
0450,8,0486,0.9670
0450,9,0368,0.9650
0450,10,0388,0.9645
0622,1,0622,0.9843
0622,2,0696,0.9807
0622,3,0646,0.9800
0622,4,0653,0.9771
0622,5,0623,0.9770
0622,6,0518,0.9769
0622,7,0606,0.9757
0622,8,0476,0.9741
0622,9,0480,0.9730
0622,10,0593,0.9729
0237,1,0237,0.9875
0237,2,0296,0.9743
0237,3,0295,0.9729
0237,4,0300,0.9717
0237,5,0231,0.9714
0237,6,0357,0.9711
0237,7,0371,0.9709
0237,8,0486,0.9707
0237,9,0322,0.9704
0237,10,0546,0.9690
0129,1,0129,0.9917
0129,2,0151,0.9715
0129,3,0145,0.9702
0129,4,0132,0.9699
0129,5,0126,0.9689
0129,6,0135,0.9663
0129,7,0142,0.9631
0129,8,0173,0.9629
0129,9,0150,0.9621
0129,10,0144,0.9617
