Query_ID,Match_Rank,Gallery_ID,Similarity
0197,3,0038,0.9985
0197,4,0014,0.9985
0197,5,0188,0.9983
0197,6,0207,0.9983
0197,7,0205,0.9983
0197,8,0219,0.9970
0197,9,0027,0.9965
0197,10,0035,0.9962
0162,1,0162,0.9994
0162,2,0074,0.9943
0162,3,0117,0.9930
0162,4,0418,0.9925
0162,5,0510,0.9919
0162,6,0262,0.9891
0162,7,0113,0.9890
0162,8,0086,0.9881
0162,9,0151,0.9881
0162,10,0416,0.9878
0405,1,0402,0.9997
0405,2,0405,0.9987
0405,3,0398,0.9987
0405,4,0392,0.9986
0405,5,0391,0.9970
0405,6,0404,0.9943
0405,7,0118,0.9739
0405,8,0002,0.9639
0405,9,0154,0.9407
0405,10,0005,0.9398
0699,1,0699,0.9997
0699,2,0761,0.9989
0699,3,0660,0.9979
0699,4,0768,0.9978
0699,5,0576,0.9974
0699,6,0698,0.9972
0699,7,0657,0.9966
0699,8,0720,0.9964
0699,9,0590,0.9962
0699,10,0480,0.9960
0585,1,0585,0.9989
0585,2,0677,0.9987
0585,3,0727,0.9986
0585,4,0676,0.9985
0585,5,0598,0.9985
0585,6,0630,0.9984
0585,7,0609,0.9983
0585,8,0687,0.9983
0585,9,0717,0.9979
0585,10,0615,0.9977
0446,1,0446,0.9993
0446,2,0541,0.9978
0446,3,0546,0.9973
0446,4,0545,0.9963
0446,5,0566,0.9962
0446,6,0543,0.9953
0446,7,0515,0.9950
0446,8,0507,0.9949
0446,9,0421,0.9948
0446,10,0522,0.9945
0687,1,0687,0.9992
0687,2,0609,0.9991
0687,3,0742,0.9990
0687,4,0717,0.9987
0687,5,0659,0.9986
0687,6,0677,0.9986
0687,7,0727,0.9984
0687,8,0654,0.9984
0687,9,0630,0.9983
0687,10,0585,0.9982
0150,1,0150,0.9998
0150,2,0126,0.9985
0150,3,0142,0.9976
0150,4,0143,0.9970
0150,5,0132,0.9958
0150,6,0174,0.9957
0150,7,0172,0.9926
0150,8,0151,0.9923
0150,9,0129,0.9919
0150,10,0173,0.9909
0602,1,0602,0.9995
0602,2,0585,0.9984
0602,3,0622,0.9981
0602,4,0646,0.9980
0602,5,0610,0.9980
0602,6,0597,0.9979
0602,7,0586,0.9979
0602,8,0630,0.9978
0602,9,0685,0.9977
0602,10,0696,0.9977
0771,1,0771,0.9980
0771,2,0597,0.9975
0771,3,0685,0.9972
0771,4,0630,0.9966
0771,5,0609,0.9963
0771,6,0676,0.9962
0771,7,0654,0.9962
0771,8,0631,0.9962
0771,9,0610,0.9962
0771,10,0677,0.9960
0480,1,0646,0.9984
0480,2,0602,0.9982
0480,3,0696,0.9982
0480,4,0480,0.9976
0480,5,0623,0.9976
0480,6,0770,0.9976
0480,7,0585,0.9973
0480,8,0653,0.9972
0480,9,0586,0.9970
0480,10,0593,0.9967
0172,1,0172,0.9994
0172,2,0173,0.9961
0172,3,0174,0.9930
0172,4,0241,0.9930
0172,5,0151,0.9919
0172,6,0150,0.9916
0172,7,0129,0.9896
0172,8,0126,0.9894
0172,9,0086,0.9891
0172,10,0145,0.9880
0179,1,0179,0.9989
0179,2,0188,0.9985
0179,3,0038,0.9978
0179,4,0035,0.9976
0179,5,0219,0.9969
0179,6,0205,0.9961
0179,7,0014,0.9959
0179,8,0027,0.9954
0179,9,0207,0.9949
0179,10,0197,0.9945
0570,1,0570,0.9963
0570,2,0515,0.9953
0570,3,0482,0.9949
0570,4,0485,0.9946
0570,5,0545,0.9943
0570,6,0566,0.9940
0570,7,0486,0.9937
0570,8,0446,0.9937
0570,9,0546,0.9931
0570,10,0522,0.9927
0631,1,0631,0.9996
0631,2,0677,0.9986
0631,3,0473,0.9985
0631,4,0727,0.9985
0631,5,0467,0.9980
0631,6,0742,0.9979
0631,7,0585,0.9977
0631,8,0685,0.9977
0631,9,0712,0.9976
0631,10,0630,0.9975
0753,1,0753,0.9995
0753,2,0717,0.9980
0753,3,0609,0.9979
0753,4,0676,0.9976
0753,5,0687,0.9976
0753,6,0663,0.9972
0753,7,0742,0.9971
0753,8,0727,0.9971
0753,9,0659,0.9970
0753,10,0721,0.9969
0310,1,0310,0.9995
0310,2,0288,0.9971
0310,3,0315,0.9970
0310,4,0326,0.9968
0310,5,0361,0.9966
0310,6,0337,0.9966
0310,7,0318,0.9965
0310,8,0368,0.9965
0310,9,0365,0.9954
0310,10,0319,0.9951
0729,1,0729,0.9983
0729,2,0775,0.9946
0729,3,0774,0.9942
0729,4,0772,0.9910
0729,5,0771,0.9908
0729,6,0662,0.9902
0729,7,0711,0.9873
0729,8,0685,0.9871
0729,9,0652,0.9859
0729,10,0625,0.9854
0262,1,0262,0.9995
0262,2,0418,0.9964
0262,3,0106,0.9964
0262,4,0113,0.9953
0262,5,0510,0.9944
0262,6,0074,0.9934
0262,7,0231,0.9932
0262,8,0489,0.9928
0262,9,0162,0.9917
0262,10,0416,0.9915
0711,1,0711,0.9998
0711,2,0685,0.9989
0711,3,0597,0.9982
0711,4,0615,0.9973
0711,5,0630,0.9971
0711,6,0677,0.9969
0711,7,0772,0.9969
0711,8,0598,0.9966
0711,9,0610,0.9965
0711,10,0652,0.9965
0615,1,0615,0.9997
0615,2,0630,0.9983
0615,3,0598,0.9982
0615,4,0477,0.9980
0615,5,0625,0.9979
0615,6,0581,0.9979
0615,7,0676,0.9975
0615,8,0687,0.9973
0615,9,0624,0.9973
0615,10,0612,0.9972
0546,1,0546,0.9997
0546,2,0541,0.9991
0546,3,0543,0.9990
0546,4,0486,0.9987
0546,5,0554,0.9987
0546,6,0545,0.9978
0546,7,0482,0.9978
0546,8,0507,0.9977
0546,9,0446,0.9972
0546,10,0365,0.9959
0597,1,0597,0.9995
0597,2,0685,0.9980
0597,3,0711,0.9978
0597,4,0610,0.9974
0597,5,0615,0.9962
0597,6,0630,0.9961
0597,7,0622,0.9960
0597,8,0598,0.9960
0597,9,0585,0.9957
0597,10,0631,0.9956
0134,1,0134,0.9997
0134,2,0151,0.9921
0134,3,0145,0.9881
0134,4,0117,0.9862
0134,5,0129,0.9847
0134,6,0086,0.9832
0134,7,0162,0.9823
0134,8,0150,0.9822
0134,9,0173,0.9818
0134,10,0174,0.9808
0188,1,0188,0.9994
0188,2,0219,0.9974
0188,3,0035,0.9972
0188,4,0038,0.9972
0188,5,0179,0.9971
0188,6,0205,0.9966
0188,7,0030,0.9963
0188,8,0014,0.9950
0188,9,0207,0.9946
0188,10,0197,0.9943
0196,1,0192,0.9988
0196,2,0207,0.9976
0196,3,0197,0.9974
0196,4,0205,0.9970
0196,5,0196,0.9962
0196,6,0014,0.9960
0196,7,0183,0.9960
0196,8,0216,0.9956
0196,9,0030,0.9951
0196,10,0038,0.9949
0327,1,0327,0.9994
0327,2,0369,0.9967
0327,3,0299,0.9954
0327,4,0385,0.9933
0327,5,0380,0.9925
0327,6,0319,0.9924
0327,7,0298,0.9923
0327,8,0237,0.9914
0327,9,0322,0.9911
0327,10,0371,0.9910
0318,1,0318,0.9987
0318,2,0337,0.9979
0318,3,0315,0.9976
0318,4,0310,0.9974
0318,5,0326,0.9972
0318,6,0288,0.9971
0318,7,0361,0.9968
0318,8,0295,0.9967
0318,9,0319,0.9967
0318,10,0296,0.9964
0373,1,0373,0.9991
0373,2,0288,0.9985
0373,3,0318,0.9983
0373,4,0357,0.9977
0373,5,0368,0.9973
0373,6,0365,0.9973
0373,7,0337,0.9970
0373,8,0371,0.9970
0373,9,0315,0.9967
0373,10,0296,0.9967
0634,1,0634,0.9989
0634,2,0717,0.9983
0634,3,0652,0.9978
0634,4,0687,0.9977
0634,5,0624,0.9976
0634,6,0753,0.9974
0634,7,0659,0.9974
0634,8,0654,0.9972
0634,9,0721,0.9971
0634,10,0677,0.9970
0110,1,0110,0.9994
0110,2,0588,0.9978
0110,3,0625,0.9964
0110,4,0477,0.9962
0110,5,0090,0.9955
0110,6,0615,0.9953
0110,7,0630,0.9952
0110,8,0768,0.9950
0110,9,0662,0.9949
0110,10,0101,0.9945
0319,1,0319,0.9994
0319,2,0337,0.9970
0319,3,0318,0.9968
0319,4,0326,0.9963
0319,5,0310,0.9959
0319,6,0315,0.9951
0319,7,0296,0.9950
0319,8,0380,0.9948
0319,9,0294,0.9947
0319,10,0368,0.9947
0006,1,0006,0.9990
0006,2,0038,0.9965
0006,3,0219,0.9965
0006,4,0014,0.9964
0006,5,0030,0.9954
0006,6,0035,0.9954
0006,7,0179,0.9950
0006,8,0197,0.9948
0006,9,0027,0.9944
0006,10,0207,0.9943
0086,1,0086,0.9997
0086,2,0522,0.9936
0086,3,0566,0.9931
0086,4,0385,0.9931
0086,5,0166,0.9929
0086,6,0332,0.9921
0086,7,0074,0.9917
0086,8,0151,0.9916
0086,9,0117,0.9912
0086,10,0145,0.9910
0427,1,0427,0.9984
0427,2,0450,0.9963
0427,3,0662,0.9947
0427,4,0772,0.9941
0427,5,0615,0.9938
0427,6,0774,0.9933
0427,7,0110,0.9923
0427,8,0581,0.9922
0427,9,0612,0.9922
0427,10,0625,0.9912
0612,1,0612,0.9992
0612,2,0581,0.9985
0612,3,0598,0.9983
0612,4,0753,0.9979
0612,5,0624,0.9977
0612,6,0717,0.9975
0612,7,0634,0.9973
0612,8,0582,0.9972
0612,9,0615,0.9970
0612,10,0677,0.9968
0122,1,0122,0.9975
0122,2,0273,0.9909
0122,3,0281,0.9903
0122,4,0130,0.9640
0122,5,0089,0.9384
0122,6,0042,0.9364
0122,7,0104,0.9279
0122,8,0066,0.9260
0122,9,0118,0.9201
0122,10,0134,0.9171
0113,1,0113,0.9998
0113,2,0510,0.9965
0113,3,0418,0.9960
0113,4,0262,0.9949
0113,5,0074,0.9940
0113,6,0416,0.9939
0113,7,0106,0.9939
0113,8,0489,0.9936
0113,9,0101,0.9930
0113,10,0096,0.9929
0135,1,0135,0.9997
0135,2,0129,0.9938
0135,3,0126,0.9888
0135,4,0151,0.9881
0135,5,0240,0.9875
0135,6,0143,0.9867
0135,7,0145,0.9867
0135,8,0144,0.9865
0135,9,0173,0.9862
0135,10,0298,0.9862
0009,1,0009,0.9983
0009,2,0096,0.9977
0009,3,0101,0.9975
0009,4,0102,0.9959
0009,5,0108,0.9941
0009,6,0576,0.9940
0009,7,0461,0.9940
0009,8,0588,0.9932
0009,9,0249,0.9932
0009,10,0699,0.9931
0027,1,0179,0.9992
0027,2,0027,0.9987
0027,3,0038,0.9987
0027,4,0014,0.9980
0027,5,0035,0.9973
0027,6,0188,0.9969
0027,7,0219,0.9963
0027,8,0205,0.9963
0027,9,0197,0.9963
0027,10,0207,0.9963
0554,1,0554,0.9995
0554,2,0486,0.9977
0554,3,0546,0.9973
0554,4,0543,0.9973
0554,5,0507,0.9970
0554,6,0541,0.9966
0554,7,0482,0.9958
0554,8,0420,0.9945
0554,9,0545,0.9942
0554,10,0446,0.9940
0584,1,0584,0.9997
0584,2,0585,0.9988
0584,3,0590,0.9987
0584,4,0480,0.9986
0584,5,0614,0.9984
0584,6,0576,0.9981
0584,7,0609,0.9980
0584,8,0586,0.9980
0584,9,0630,0.9980
0584,10,0588,0.9976
0630,1,0585,0.9991
0630,2,0646,0.9984
0630,3,0602,0.9983
0630,4,0630,0.9983
0630,5,0586,0.9982
0630,6,0584,0.9982
0630,7,0677,0.9981
0630,8,0742,0.9981
0630,9,0614,0.9980
0630,10,0727,0.9979
0404,1,0405,0.9993
0404,2,0404,0.9991
0404,3,0402,0.9973
0404,4,0392,0.9937
0404,5,0398,0.9930
0404,6,0391,0.9898
0404,7,0118,0.9767
0404,8,0002,0.9662
0404,9,0154,0.9507
0404,10,0005,0.9436
0646,1,0646,0.9987
0646,2,0602,0.9974
0646,3,0606,0.9969
0646,4,0696,0.9969
0646,5,0623,0.9967
0646,6,0631,0.9965
0646,7,0585,0.9962
0646,8,0593,0.9959
0646,9,0642,0.9958
0646,10,0586,0.9957
0416,1,0416,0.9993
0416,2,0510,0.9971
0416,3,0074,0.9960
0416,4,0489,0.9937
0416,5,0418,0.9933
0416,6,0113,0.9924
0416,7,0456,0.9911
0416,8,0162,0.9905
0416,9,0262,0.9896
0416,10,0566,0.9895
0126,1,0126,0.9998
0126,2,0150,0.9973
0126,3,0132,0.9969
0126,4,0142,0.9960
0126,5,0143,0.9959
0126,6,0129,0.9954
0126,7,0151,0.9930
0126,8,0174,0.9928
0126,9,0144,0.9927
0126,10,0173,0.9925
0421,1,0421,0.9994
0421,2,0446,0.9960
0421,3,0546,0.9954
0421,4,0486,0.9947
0421,5,0541,0.9945
0421,6,0420,0.9937
0421,7,0482,0.9935
0421,8,0485,0.9934
0421,9,0515,0.9933
0421,10,0543,0.9930
0642,1,0642,0.9973
0642,2,0646,0.9973
0642,3,0696,0.9971
0642,4,0623,0.9969
0642,5,0602,0.9965
0642,6,0606,0.9954
0642,7,0614,0.9952
0642,8,0770,0.9949
0642,9,0480,0.9946
0642,10,0585,0.9945
0566,1,0566,0.9997
0566,2,0522,0.9979
0566,3,0456,0.9970
0566,4,0515,0.9964
0566,5,0446,0.9952
0566,6,0545,0.9947
0566,7,0086,0.9940
0566,8,0332,0.9938
0566,9,0541,0.9931
0566,10,0074,0.9930
0623,1,0623,0.9988
0623,2,0696,0.9978
0623,3,0642,0.9975
0623,4,0646,0.9974
0623,5,0631,0.9968
0623,6,0467,0.9968
0623,7,0602,0.9967
0623,8,0770,0.9965
0623,9,0712,0.9962
0623,10,0586,0.9962
0776,1,0776,0.9974
0776,2,0597,0.9948
0776,3,0676,0.9934
0776,4,0609,0.9933
0776,5,0585,0.9931
0776,6,0622,0.9930
0776,7,0615,0.9929
0776,8,0598,0.9927
0776,9,0630,0.9924
0776,10,0685,0.9924
0066,1,0066,0.9998
0066,2,0065,0.9840
0066,3,0108,0.9733
0066,4,0009,0.9668
0066,5,0101,0.9666
0066,6,0096,0.9639
0066,7,0102,0.9636
0066,8,0090,0.9633
0066,9,0042,0.9618
0066,10,0776,0.9596
0118,1,0118,0.9999
0118,2,0002,0.9867
0118,3,0404,0.9794
0118,4,0005,0.9787
0118,5,0405,0.9778
0118,6,0402,0.9746
0118,7,0154,0.9724
0118,8,0392,0.9712
0118,9,0398,0.9697
0118,10,0391,0.9643
0717,1,0742,0.9985
0717,2,0721,0.9982
0717,3,0727,0.9981
0717,4,0677,0.9979
0717,5,0585,0.9978
0717,6,0717,0.9976
0717,7,0687,0.9974
0717,8,0631,0.9972
0717,9,0609,0.9972
0717,10,0712,0.9971
0418,1,0113,0.9977
0418,2,0418,0.9974
0418,3,0510,0.9963
0418,4,0074,0.9951
0418,5,0416,0.9943
0418,6,0162,0.9936
0418,7,0262,0.9933
0418,8,0101,0.9924
0418,9,0489,0.9921
0418,10,0117,0.9917
0218,1,0218,0.9992
0218,2,0177,0.9987
0218,3,0188,0.9702
0218,4,0219,0.9675
0218,5,0035,0.9639
0218,6,0179,0.9639
0218,7,0030,0.9638
0218,8,0038,0.9611
0218,9,0205,0.9598
0218,10,0014,0.9580
0398,1,0391,0.9988
0398,2,0398,0.9978
0398,3,0392,0.9976
0398,4,0402,0.9933
0398,5,0405,0.9877
0398,6,0404,0.9776
0398,7,0118,0.9613
0398,8,0002,0.9484
0398,9,0005,0.9263
0398,10,0154,0.9149
0761,1,0761,0.9996
0761,2,0699,0.9988
0761,3,0660,0.9985
0761,4,0698,0.9977
0761,5,0576,0.9977
0761,6,0480,0.9967
0761,7,0768,0.9967
0761,8,0623,0.9967
0761,9,0657,0.9965
0761,10,0476,0.9960
0030,1,0188,0.9983
0030,2,0030,0.9976
0030,3,0219,0.9970
0030,4,0038,0.9967
0030,5,0179,0.9965
0030,6,0205,0.9965
0030,7,0035,0.9959
0030,8,0014,0.9951
0030,9,0006,0.9949
0030,10,0207,0.9946
0510,1,0510,0.9996
0510,2,0074,0.9980
0510,3,0418,0.9977
0510,4,0416,0.9973
0510,5,0113,0.9971
0510,6,0489,0.9962
0510,7,0262,0.9948
0510,8,0162,0.9947
0510,9,0446,0.9907
0510,10,0106,0.9906
0183,1,0038,0.9990
0183,2,0183,0.9987
0183,3,0035,0.9984
0183,4,0179,0.9982
0183,5,0219,0.9977
0183,6,0197,0.9975
0183,7,0205,0.9974
0183,8,0216,0.9971
0183,9,0188,0.9970
0183,10,0006,0.9968
0117,1,0117,0.9997
0117,2,0074,0.9923
0117,3,0418,0.9897
0117,4,0162,0.9894
0117,5,0086,0.9893
0117,6,0151,0.9874
0117,7,0166,0.9874
0117,8,0134,0.9874
0117,9,0262,0.9870
0117,10,0113,0.9869
0219,1,0219,0.9989
0219,2,0188,0.9982
0219,3,0035,0.9977
0219,4,0038,0.9967
0219,5,0179,0.9966
0219,6,0030,0.9950
0219,7,0205,0.9948
0219,8,0006,0.9946
0219,9,0014,0.9943
0219,10,0207,0.9935
0101,1,0101,0.9997
0101,2,0096,0.9976
0101,3,0009,0.9966
0101,4,0588,0.9952
0101,5,0461,0.9945
0101,6,0102,0.9944
0101,7,0590,0.9941
0101,8,0249,0.9940
0101,9,0110,0.9937
0101,10,0576,0.9929
0207,1,0207,0.9992
0207,2,0014,0.9988
0207,3,0179,0.9981
0207,4,0197,0.9981
0207,5,0038,0.9981
0207,6,0205,0.9980
0207,7,0188,0.9977
0207,8,0219,0.9976
0207,9,0006,0.9964
0207,10,0030,0.9962
0130,1,0130,0.9994
0130,2,0122,0.9796
0130,3,0126,0.9793
0130,4,0151,0.9789
0130,5,0135,0.9783
0130,6,0132,0.9773
0130,7,0150,0.9771
0130,8,0129,0.9757
0130,9,0143,0.9756
0130,10,0173,0.9735
0614,1,0614,0.9997
0614,2,0585,0.9977
0614,3,0742,0.9973
0614,4,0590,0.9973
0614,5,0642,0.9971
0614,6,0584,0.9971
0614,7,0480,0.9971
0614,8,0623,0.9971
0614,9,0712,0.9971
0614,10,0727,0.9969
0420,1,0420,0.9992
0420,2,0417,0.9983
0420,3,0486,0.9966
0420,4,0485,0.9959
0420,5,0482,0.9954
0420,6,0554,0.9950
0420,7,0543,0.9950
0420,8,0507,0.9938
0420,9,0546,0.9935
0420,10,0570,0.9933
0770,1,0770,0.9990
0770,2,0585,0.9983
0770,3,0646,0.9980
0770,4,0721,0.9980
0770,5,0623,0.9979
0770,6,0653,0.9979
0770,7,0742,0.9976
0770,8,0586,0.9976
0770,9,0712,0.9976
0770,10,0467,0.9976
0344,1,0344,0.9995
0344,2,0315,0.9969
0344,3,0361,0.9968
0344,4,0337,0.9964
0344,5,0332,0.9963
0344,6,0319,0.9955
0344,7,0326,0.9953
0344,8,0318,0.9951
0344,9,0310,0.9942
0344,10,0322,0.9939
0104,1,0104,0.9995
0104,2,0108,0.9879
0104,3,0105,0.9874
0104,4,0249,0.9859
0104,5,0106,0.9854
0104,6,0262,0.9828
0104,7,0418,0.9827
0104,8,0247,0.9826
0104,9,0510,0.9812
0104,10,0173,0.9809
0294,1,0294,0.9996
0294,2,0388,0.9976
0294,3,0318,0.9961
0294,4,0306,0.9961
0294,5,0296,0.9956
0294,6,0373,0.9955
0294,7,0368,0.9954
0294,8,0337,0.9952
0294,9,0371,0.9950
0294,10,0326,0.9948
0042,1,0042,0.9995
0042,2,0089,0.9814
0042,3,0657,0.9765
0042,4,0654,0.9757
0042,5,0473,0.9752
0042,6,0742,0.9747
0042,7,0609,0.9746
0042,8,0720,0.9743
0042,9,0576,0.9738
0042,10,0467,0.9737
0652,1,0652,0.9996
0652,2,0687,0.9993
0652,3,0654,0.9993
0652,4,0717,0.9993
0652,5,0677,0.9988
0652,6,0659,0.9988
0652,7,0634,0.9988
0652,8,0676,0.9988
0652,9,0630,0.9987
0652,10,0727,0.9984
0712,1,0712,0.9993
0712,2,0721,0.9976
0712,3,0467,0.9975
0712,4,0663,0.9972
0712,5,0657,0.9972
0712,6,0742,0.9972
0712,7,0642,0.9971
0712,8,0727,0.9970
0712,9,0659,0.9968
0712,10,0473,0.9968
0773,1,0773,0.9990
0773,2,0772,0.9951
0773,3,0597,0.9945
0773,4,0615,0.9943
0773,5,0477,0.9942
0773,6,0662,0.9941
0773,7,0090,0.9941
0773,8,0711,0.9941
0773,9,0630,0.9935
0773,10,0110,0.9933
0772,1,0772,0.9991
0772,2,0615,0.9988
0772,3,0711,0.9979
0772,4,0662,0.9978
0772,5,0625,0.9975
0772,6,0774,0.9970
0772,7,0477,0.9967
0772,8,0685,0.9967
0772,9,0630,0.9967
0772,10,0652,0.9966
0721,1,0721,0.9997
0721,2,0742,0.9987
0721,3,0712,0.9986
0721,4,0659,0.9982
0721,5,0467,0.9981
0721,6,0473,0.9980
0721,7,0717,0.9980
0721,8,0727,0.9979
0721,9,0677,0.9979
0721,10,0657,0.9977
0388,1,0388,0.9991
0388,2,0306,0.9986
0388,3,0368,0.9950
0388,4,0373,0.9948
0388,5,0294,0.9946
0388,6,0288,0.9941
0388,7,0357,0.9932
0388,8,0365,0.9923
0388,9,0296,0.9923
0388,10,0371,0.9923
0590,1,0590,0.9994
0590,2,0614,0.9984
0590,3,0584,0.9982
0590,4,0609,0.9975
0590,5,0480,0.9975
0590,6,0742,0.9974
0590,7,0588,0.9972
0590,8,0576,0.9970
0590,9,0585,0.9970
0590,10,0102,0.9967
0357,1,0357,0.9977
0357,2,0288,0.9977
0357,3,0373,0.9974
0357,4,0306,0.9973
0357,5,0368,0.9971
0357,6,0388,0.9967
0357,7,0365,0.9959
0357,8,0318,0.9959
0357,9,0296,0.9957
0357,10,0371,0.9951
0371,1,0296,0.9977
0371,2,0371,0.9971
0371,3,0373,0.9961
0371,4,0295,0.9958
0371,5,0368,0.9952
0371,6,0357,0.9949
0371,7,0306,0.9949
0371,8,0300,0.9949
0371,9,0388,0.9949
0371,10,0322,0.9946
0698,1,0698,0.9986
0698,2,0660,0.9984
0698,3,0623,0.9983
0698,4,0480,0.9983
0698,5,0476,0.9977
0698,6,0770,0.9975
0698,7,0696,0.9972
0698,8,0642,0.9972
0698,9,0576,0.9967
0698,10,0672,0.9966
0061,1,0061,0.9995
0061,2,0368,0.9948
0061,3,0365,0.9938
0061,4,0373,0.9934
0061,5,0380,0.9918
0061,6,0420,0.9912
0061,7,0486,0.9910
0061,8,0306,0.9906
0061,9,0288,0.9902
0061,10,0388,0.9898
0456,1,0456,0.9992
0456,2,0566,0.9960
0456,3,0446,0.9954
0456,4,0074,0.9940
0456,5,0545,0.9935
0456,6,0546,0.9934
0456,7,0541,0.9933
0456,8,0522,0.9927
0456,9,0515,0.9921
0456,10,0543,0.9915
0105,1,0105,0.9994
0105,2,0461,0.9891
0105,3,0102,0.9880
0105,4,0104,0.9862
0105,5,0249,0.9857
0105,6,0108,0.9856
0105,7,0009,0.9848
0105,8,0761,0.9846
0105,9,0699,0.9844
0105,10,0576,0.9843
0090,1,0090,0.9994
0090,2,0772,0.9951
0090,3,0597,0.9951
0090,4,0630,0.9950
0090,5,0685,0.9950
0090,6,0576,0.9950
0090,7,0615,0.9946
0090,8,0662,0.9945
0090,9,0110,0.9944
0090,10,0009,0.9943
0450,1,0450,0.9986
0450,2,0427,0.9929
0450,3,0774,0.9873
0450,4,0417,0.9867
0450,5,0662,0.9850
0450,6,0570,0.9840
0450,7,0668,0.9839
0450,8,0625,0.9838
0450,9,0772,0.9836
0450,10,0110,0.9831
0622,1,0622,0.9983
0622,2,0610,0.9982
0622,3,0631,0.9974
0622,4,0602,0.9972
0622,5,0653,0.9968
0622,6,0585,0.9968
0622,7,0646,0.9968
0622,8,0586,0.9963
0622,9,0582,0.9962
0622,10,0685,0.9962
0237,1,0237,0.9995
0237,2,0369,0.9892
0237,3,0327,0.9890
0237,4,0231,0.9879
0237,5,0385,0.9877
0237,6,0522,0.9862
0237,7,0569,0.9859
0237,8,0299,0.9858
0237,9,0166,0.9833
0237,10,0086,0.9826
0129,1,0129,0.9994
0129,2,0151,0.9962
0129,3,0135,0.9959
0129,4,0144,0.9944
0129,5,0173,0.9929
0129,6,0145,0.9927
0129,7,0241,0.9926
0129,8,0126,0.9925
0129,9,0132,0.9916
0129,10,0086,0.9898
