Query_ID,Match_Rank,Gallery_ID,Similarity
0197,3,0182,0.9964
0197,4,0179,0.9953
0197,5,0183,0.9925
0197,6,0188,0.9922
0197,7,0180,0.9905
0197,8,0216,0.9741
0197,9,0192,0.9713
0197,10,0030,0.9595
0162,1,0162,0.9941
0162,2,0172,0.9525
0162,3,0145,0.9518
0162,4,0174,0.9510
0162,5,0151,0.9088
0162,6,0298,0.9087
0162,7,0150,0.9048
0162,8,0142,0.9035
0162,9,0144,0.8837
0162,10,0134,0.8753
0405,1,0405,0.9997
0405,2,0398,0.9993
0405,3,0391,0.9992
0405,4,0402,0.9990
0405,5,0404,0.9985
0405,6,0392,0.9978
0405,7,0118,0.8203
0405,8,0154,0.7838
0405,9,0122,0.7490
0405,10,0002,0.7078
0699,1,0699,0.9982
0699,2,0461,0.9907
0699,3,0660,0.9891
0699,4,0768,0.9847
0699,5,0476,0.9777
0699,6,0698,0.9774
0699,7,0727,0.9747
0699,8,0712,0.9741
0699,9,0720,0.9736
0699,10,0668,0.9703
0585,1,0585,0.9966
0585,2,0606,0.9914
0585,3,0593,0.9912
0585,4,0615,0.9895
0585,5,0598,0.9888
0585,6,0582,0.9884
0585,7,0586,0.9872
0585,8,0610,0.9857
0585,9,0590,0.9836
0585,10,0663,0.9829
0446,1,0446,0.9980
0446,2,0074,0.9704
0446,3,0421,0.9573
0446,4,0086,0.9527
0446,5,0566,0.9440
0446,6,0450,0.9434
0446,7,0117,0.9218
0446,8,0456,0.9132
0446,9,0570,0.9071
0446,10,0545,0.9045
0687,1,0687,0.9975
0687,2,0720,0.9918
0687,3,0630,0.9913
0687,4,0477,0.9907
0687,5,0631,0.9898
0687,6,0685,0.9892
0687,7,0625,0.9884
0687,8,0624,0.9873
0687,9,0646,0.9867
0687,10,0467,0.9864
0150,1,0150,0.9994
0150,2,0142,0.9957
0150,3,0132,0.9945
0150,4,0143,0.9925
0150,5,0126,0.9918
0150,6,0151,0.9903
0150,7,0130,0.9707
0150,8,0174,0.9699
0150,9,0135,0.9680
0150,10,0129,0.9575
0602,1,0602,0.9988
0602,2,0610,0.9919
0602,3,0582,0.9902
0602,4,0615,0.9882
0602,5,0585,0.9844
0602,6,0581,0.9843
0602,7,0598,0.9842
0602,8,0593,0.9809
0602,9,0586,0.9786
0602,10,0606,0.9750
0771,1,0771,0.9935
0771,2,0772,0.9856
0771,3,0662,0.9848
0771,4,0711,0.9815
0771,5,0729,0.9807
0771,6,0625,0.9801
0771,7,0776,0.9799
0771,8,0634,0.9767
0771,9,0467,0.9750
0771,10,0597,0.9737
0480,1,0480,0.9894
0480,2,0476,0.9820
0480,3,0770,0.9789
0480,4,0646,0.9766
0480,5,0727,0.9762
0480,6,0696,0.9731
0480,7,0622,0.9711
0480,8,0698,0.9664
0480,9,0631,0.9658
0480,10,0623,0.9650
0172,1,0172,0.9994
0172,2,0174,0.9868
0172,3,0145,0.9753
0172,4,0142,0.9671
0172,5,0150,0.9631
0172,6,0151,0.9529
0172,7,0143,0.9435
0172,8,0132,0.9433
0172,9,0134,0.9364
0172,10,0126,0.9359
0179,1,0179,0.9992
0179,2,0205,0.9962
0179,3,0188,0.9957
0179,4,0183,0.9956
0179,5,0197,0.9919
0179,6,0182,0.9839
0179,7,0180,0.9738
0179,8,0030,0.9686
0179,9,0035,0.9633
0179,10,0038,0.9612
0570,1,0570,0.9876
0570,2,0482,0.9712
0570,3,0541,0.9646
0570,4,0450,0.9626
0570,5,0485,0.9581
0570,6,0543,0.9579
0570,7,0507,0.9556
0570,8,0546,0.9547
0570,9,0456,0.9544
0570,10,0522,0.9519
0631,1,0631,0.9971
0631,2,0630,0.9934
0631,3,0685,0.9914
0631,4,0677,0.9913
0631,5,0712,0.9903
0631,6,0727,0.9896
0631,7,0625,0.9896
0631,8,0676,0.9874
0631,9,0646,0.9868
0631,10,0634,0.9861
0753,1,0753,0.9987
0753,2,0717,0.9917
0753,3,0742,0.9907
0753,4,0663,0.9816
0753,5,0653,0.9780
0753,6,0593,0.9767
0753,7,0581,0.9766
0753,8,0585,0.9749
0753,9,0582,0.9736
0753,10,0615,0.9711
0310,1,0310,0.9966
0310,2,0315,0.9885
0310,3,0361,0.9875
0310,4,0288,0.9836
0310,5,0326,0.9791
0310,6,0337,0.9787
0310,7,0306,0.9775
0310,8,0332,0.9725
0310,9,0368,0.9722
0310,10,0318,0.9715
0729,1,0729,0.9943
0729,2,0772,0.9835
0729,3,0662,0.9802
0729,4,0771,0.9794
0729,5,0773,0.9782
0729,6,0597,0.9717
0729,7,0776,0.9666
0729,8,0090,0.9558
0729,9,0775,0.9530
0729,10,0634,0.9476
0262,1,0262,0.9981
0262,2,0418,0.9838
0262,3,0494,0.9386
0262,4,0522,0.9360
0262,5,0416,0.9357
0262,6,0569,0.9309
0262,7,0518,0.9291
0262,8,0510,0.9198
0262,9,0489,0.9181
0262,10,0427,0.9133
0711,1,0711,0.9970
0711,2,0685,0.9898
0711,3,0477,0.9892
0711,4,0625,0.9887
0711,5,0687,0.9885
0711,6,0631,0.9871
0711,7,0630,0.9850
0711,8,0677,0.9806
0711,9,0634,0.9804
0711,10,0467,0.9772
0615,1,0615,0.9981
0615,2,0585,0.9863
0615,3,0610,0.9849
0615,4,0582,0.9833
0615,5,0606,0.9821
0615,6,0598,0.9815
0615,7,0652,0.9796
0615,8,0602,0.9796
0615,9,0717,0.9753
0615,10,0586,0.9752
0546,1,0546,0.9987
0546,2,0507,0.9945
0546,3,0486,0.9928
0546,4,0541,0.9909
0546,5,0543,0.9899
0546,6,0515,0.9857
0546,7,0482,0.9856
0546,8,0485,0.9847
0546,9,0545,0.9834
0546,10,0554,0.9713
0597,1,0597,0.9964
0597,2,0773,0.9875
0597,3,0729,0.9803
0597,4,0776,0.9802
0597,5,0772,0.9781
0597,6,0662,0.9775
0597,7,0771,0.9774
0597,8,0090,0.9726
0597,9,0775,0.9608
0597,10,0615,0.9599
0134,1,0134,0.9995
0134,2,0130,0.9715
0134,3,0151,0.9481
0134,4,0174,0.9441
0134,5,0144,0.9419
0134,6,0142,0.9404
0134,7,0132,0.9384
0134,8,0135,0.9368
0134,9,0143,0.9364
0134,10,0126,0.9357
0188,1,0188,0.9992
0188,2,0179,0.9898
0188,3,0205,0.9886
0188,4,0197,0.9827
0188,5,0183,0.9793
0188,6,0216,0.9745
0188,7,0182,0.9742
0188,8,0207,0.9713
0188,9,0192,0.9696
0188,10,0180,0.9642
0196,1,0196,0.9975
0196,2,0192,0.9946
0196,3,0216,0.9922
0196,4,0207,0.9878
0196,5,0219,0.9817
0196,6,0006,0.9767
0196,7,0180,0.9617
0196,8,0182,0.9613
0196,9,0188,0.9575
0196,10,0197,0.9554
0327,1,0327,0.9974
0327,2,0322,0.9761
0327,3,0332,0.9598
0327,4,0296,0.9543
0327,5,0361,0.9509
0327,6,0326,0.9498
0327,7,0344,0.9495
0327,8,0295,0.9404
0327,9,0300,0.9403
0327,10,0315,0.9398
0318,1,0318,0.9979
0318,2,0337,0.9923
0318,3,0315,0.9894
0318,4,0344,0.9884
0318,5,0326,0.9883
0318,6,0319,0.9868
0318,7,0310,0.9795
0318,8,0306,0.9784
0318,9,0361,0.9781
0318,10,0296,0.9769
0373,1,0373,0.9946
0373,2,0365,0.9886
0373,3,0371,0.9876
0373,4,0294,0.9865
0373,5,0369,0.9822
0373,6,0319,0.9728
0373,7,0368,0.9722
0373,8,0318,0.9712
0373,9,0380,0.9665
0373,10,0337,0.9635
0634,1,0634,0.9985
0634,2,0630,0.9942
0634,3,0625,0.9905
0634,4,0685,0.9898
0634,5,0631,0.9880
0634,6,0477,0.9876
0634,7,0676,0.9864
0634,8,0677,0.9851
0634,9,0467,0.9850
0634,10,0473,0.9847
0110,1,0110,0.9985
0110,2,0101,0.9875
0110,3,0106,0.9758
0110,4,0113,0.9742
0110,5,0102,0.9661
0110,6,0096,0.9567
0110,7,0009,0.9562
0110,8,0609,0.9159
0110,9,0104,0.9073
0110,10,0090,0.9039
0319,1,0319,0.9950
0319,2,0294,0.9768
0319,3,0318,0.9695
0319,4,0369,0.9687
0319,5,0337,0.9684
0319,6,0368,0.9638
0319,7,0326,0.9619
0319,8,0344,0.9610
0319,9,0300,0.9610
0319,10,0295,0.9602
0006,1,0006,0.9997
0006,2,0219,0.9903
0006,3,0207,0.9868
0006,4,0216,0.9745
0006,5,0192,0.9696
0006,6,0196,0.9686
0006,7,0218,0.9648
0006,8,0005,0.9608
0006,9,0177,0.9458
0006,10,0188,0.9232
0086,1,0086,0.9988
0086,2,0446,0.9525
0086,3,0074,0.9483
0086,4,0545,0.9450
0086,5,0421,0.9405
0086,6,0543,0.9381
0086,7,0570,0.9329
0086,8,0507,0.9309
0086,9,0541,0.9288
0086,10,0566,0.9287
0427,1,0427,0.9974
0427,2,0581,0.9634
0427,3,0518,0.9630
0427,4,0612,0.9578
0427,5,0416,0.9551
0427,6,0494,0.9550
0427,7,0510,0.9531
0427,8,0753,0.9435
0427,9,0489,0.9412
0427,10,0717,0.9394
0612,1,0612,0.9980
0612,2,0581,0.9906
0612,3,0624,0.9811
0612,4,0721,0.9803
0612,5,0622,0.9793
0612,6,0717,0.9792
0612,7,0602,0.9777
0612,8,0663,0.9756
0612,9,0610,0.9754
0612,10,0593,0.9732
0122,1,0122,0.9968
0122,2,0118,0.9707
0122,3,0273,0.9014
0122,4,0134,0.8966
0122,5,0154,0.8862
0122,6,0281,0.8779
0122,7,0130,0.8478
0122,8,0065,0.8402
0122,9,0066,0.8392
0122,10,0172,0.8375
0113,1,0113,0.9993
0113,2,0101,0.9751
0113,3,0110,0.9734
0113,4,0096,0.9646
0113,5,0009,0.9606
0113,6,0106,0.9579
0113,7,0102,0.9426
0113,8,0117,0.9366
0113,9,0074,0.9290
0113,10,0104,0.9281
0135,1,0135,0.9999
0135,2,0129,0.9963
0135,3,0126,0.9901
0135,4,0144,0.9885
0135,5,0143,0.9874
0135,6,0132,0.9851
0135,7,0151,0.9813
0135,8,0130,0.9745
0135,9,0142,0.9735
0135,10,0150,0.9674
0009,1,0009,0.9951
0009,2,0101,0.9782
0009,3,0096,0.9660
0009,4,0609,0.9658
0009,5,0102,0.9658
0009,6,0106,0.9606
0009,7,0113,0.9600
0009,8,0110,0.9582
0009,9,0588,0.9520
0009,10,0576,0.9468
0027,1,0027,0.9995
0027,2,0038,0.9994
0027,3,0035,0.9992
0027,4,0014,0.9985
0027,5,0030,0.9947
0027,6,0183,0.9710
0027,7,0179,0.9598
0027,8,0205,0.9517
0027,9,0197,0.9470
0027,10,0182,0.9424
0554,1,0554,0.9992
0554,2,0486,0.9882
0554,3,0485,0.9789
0554,4,0546,0.9699
0554,5,0482,0.9675
0554,6,0515,0.9672
0554,7,0417,0.9667
0554,8,0507,0.9642
0554,9,0420,0.9603
0554,10,0543,0.9587
0584,1,0584,0.9974
0584,2,0614,0.9955
0584,3,0588,0.9916
0584,4,0598,0.9835
0584,5,0590,0.9793
0584,6,0576,0.9783
0584,7,0609,0.9747
0584,8,0610,0.9742
0584,9,0586,0.9739
0584,10,0585,0.9713
0630,1,0630,0.9937
0630,2,0624,0.9935
0630,3,0646,0.9902
0630,4,0761,0.9895
0630,5,0672,0.9893
0630,6,0477,0.9890
0630,7,0631,0.9882
0630,8,0721,0.9872
0630,9,0770,0.9868
0630,10,0720,0.9859
0404,1,0404,0.9998
0404,2,0405,0.9994
0404,3,0398,0.9977
0404,4,0402,0.9969
0404,5,0391,0.9963
0404,6,0392,0.9944
0404,7,0118,0.8243
0404,8,0154,0.7960
0404,9,0122,0.7548
0404,10,0002,0.7077
0646,1,0646,0.9965
0646,2,0770,0.9941
0646,3,0623,0.9884
0646,4,0631,0.9868
0646,5,0696,0.9863
0646,6,0642,0.9857
0646,7,0622,0.9824
0646,8,0480,0.9819
0646,9,0727,0.9813
0646,10,0624,0.9809
0416,1,0416,0.9971
0416,2,0456,0.9784
0416,3,0510,0.9717
0416,4,0518,0.9688
0416,5,0566,0.9566
0416,6,0427,0.9524
0416,7,0489,0.9490
0416,8,0570,0.9479
0416,9,0262,0.9406
0416,10,0418,0.9369
0126,1,0126,0.9999
0126,2,0143,0.9987
0126,3,0132,0.9987
0126,4,0151,0.9923
0126,5,0142,0.9915
0126,6,0150,0.9894
0126,7,0135,0.9889
0126,8,0130,0.9831
0126,9,0129,0.9802
0126,10,0144,0.9728
0421,1,0421,0.9971
0421,2,0545,0.9584
0421,3,0450,0.9417
0421,4,0570,0.9413
0421,5,0543,0.9411
0421,6,0507,0.9408
0421,7,0541,0.9390
0421,8,0446,0.9389
0421,9,0456,0.9361
0421,10,0566,0.9361
0642,1,0642,0.9922
0642,2,0696,0.9889
0642,3,0770,0.9846
0642,4,0646,0.9840
0642,5,0622,0.9807
0642,6,0467,0.9785
0642,7,0721,0.9782
0642,8,0677,0.9763
0642,9,0659,0.9761
0642,10,0631,0.9749
0566,1,0566,0.9960
0566,2,0456,0.9739
0566,3,0416,0.9613
0566,4,0074,0.9550
0566,5,0570,0.9443
0566,6,0482,0.9391
0566,7,0421,0.9360
0566,8,0541,0.9299
0566,9,0510,0.9263
0566,10,0450,0.9218
0623,1,0623,0.9980
0623,2,0646,0.9869
0623,3,0770,0.9847
0623,4,0720,0.9811
0623,5,0657,0.9783
0623,6,0761,0.9780
0623,7,0659,0.9767
0623,8,0696,0.9766
0623,9,0687,0.9753
0623,10,0477,0.9747
0776,1,0776,0.9907
0776,2,0652,0.9841
0776,3,0467,0.9839
0776,4,0597,0.9838
0776,5,0773,0.9819
0776,6,0654,0.9813
0776,7,0662,0.9811
0776,8,0772,0.9795
0776,9,0473,0.9775
0776,10,0771,0.9774
0066,1,0066,0.9997
0066,2,0065,0.9937
0066,3,0273,0.8997
0066,4,0281,0.8897
0066,5,0122,0.8323
0066,6,0134,0.8236
0066,7,0118,0.7914
0066,8,0130,0.7675
0066,9,0172,0.7593
0066,10,0145,0.7366
0118,1,0118,0.9994
0118,2,0122,0.9687
0118,3,0154,0.9246
0118,4,0134,0.8790
0118,5,0002,0.8605
0118,6,0273,0.8601
0118,7,0281,0.8458
0118,8,0130,0.8389
0118,9,0404,0.8313
0118,10,0172,0.8292
0717,1,0717,0.9957
0717,2,0663,0.9913
0717,3,0742,0.9910
0717,4,0622,0.9897
0717,5,0473,0.9883
0717,6,0654,0.9851
0717,7,0624,0.9831
0717,8,0721,0.9831
0717,9,0676,0.9826
0717,10,0698,0.9824
0418,1,0418,0.9952
0418,2,0262,0.9870
0418,3,0416,0.9459
0418,4,0494,0.9443
0418,5,0522,0.9380
0418,6,0518,0.9330
0418,7,0427,0.9308
0418,8,0569,0.9245
0418,9,0510,0.9213
0418,10,0482,0.9206
0218,1,0218,0.9985
0218,2,0177,0.9893
0218,3,0219,0.9750
0218,4,0006,0.9690
0218,5,0207,0.9636
0218,6,0216,0.9410
0218,7,0192,0.9337
0218,8,0005,0.9329
0218,9,0188,0.9075
0218,10,0196,0.9047
0398,1,0391,0.9998
0398,2,0398,0.9998
0398,3,0402,0.9996
0398,4,0392,0.9988
0398,5,0405,0.9983
0398,6,0404,0.9958
0398,7,0118,0.8027
0398,8,0154,0.7624
0398,9,0122,0.7279
0398,10,0002,0.6898
0761,1,0761,0.9970
0761,2,0720,0.9898
0761,3,0630,0.9861
0761,4,0477,0.9847
0761,5,0672,0.9838
0761,6,0770,0.9837
0761,7,0624,0.9830
0761,8,0623,0.9823
0761,9,0642,0.9819
0761,10,0646,0.9815
0030,1,0038,0.9987
0030,2,0035,0.9986
0030,3,0027,0.9984
0030,4,0014,0.9981
0030,5,0030,0.9972
0030,6,0183,0.9777
0030,7,0179,0.9703
0030,8,0205,0.9621
0030,9,0197,0.9558
0030,10,0182,0.9512
0510,1,0510,0.9986
0510,2,0489,0.9887
0510,3,0518,0.9796
0510,4,0416,0.9638
0510,5,0427,0.9463
0510,6,0063,0.9412
0510,7,0494,0.9396
0510,8,0753,0.9365
0510,9,0456,0.9359
0510,10,0717,0.9285
0183,1,0183,0.9998
0183,2,0179,0.9985
0183,3,0205,0.9965
0183,4,0197,0.9952
0183,5,0182,0.9888
0183,6,0188,0.9876
0183,7,0180,0.9802
0183,8,0030,0.9770
0183,9,0035,0.9743
0183,10,0038,0.9723
0117,1,0117,0.9991
0117,2,0074,0.9505
0117,3,0166,0.9477
0117,4,0446,0.9306
0117,5,0173,0.9286
0117,6,0086,0.9264
0117,7,0113,0.9261
0117,8,0450,0.8960
0117,9,0566,0.8914
0117,10,0061,0.8697
0219,1,0219,0.9996
0219,2,0207,0.9985
0219,3,0216,0.9939
0219,4,0192,0.9899
0219,5,0006,0.9877
0219,6,0196,0.9722
0219,7,0188,0.9648
0219,8,0218,0.9634
0219,9,0177,0.9545
0219,10,0205,0.9443
0101,1,0101,0.9993
0101,2,0106,0.9844
0101,3,0110,0.9836
0101,4,0009,0.9711
0101,5,0102,0.9707
0101,6,0113,0.9697
0101,7,0096,0.9697
0101,8,0609,0.9400
0101,9,0576,0.9207
0101,10,0104,0.9165
0207,1,0207,0.9992
0207,2,0219,0.9990
0207,3,0216,0.9956
0207,4,0192,0.9923
0207,5,0006,0.9884
0207,6,0196,0.9768
0207,7,0188,0.9671
0207,8,0218,0.9582
0207,9,0177,0.9493
0207,10,0205,0.9485
0130,1,0130,0.9997
0130,2,0132,0.9864
0130,3,0126,0.9857
0130,4,0143,0.9849
0130,5,0151,0.9792
0130,6,0135,0.9791
0130,7,0142,0.9770
0130,8,0150,0.9713
0130,9,0129,0.9685
0130,10,0134,0.9651
0614,1,0614,0.9977
0614,2,0590,0.9872
0614,3,0584,0.9871
0614,4,0588,0.9852
0614,5,0598,0.9818
0614,6,0576,0.9805
0614,7,0586,0.9777
0614,8,0606,0.9756
0614,9,0585,0.9753
0614,10,0609,0.9728
0420,1,0420,0.9944
0420,2,0486,0.9753
0420,3,0554,0.9647
0420,4,0546,0.9641
0420,5,0515,0.9593
0420,6,0507,0.9561
0420,7,0332,0.9534
0420,8,0543,0.9508
0420,9,0361,0.9504
0420,10,0310,0.9495
0770,1,0770,0.9984
0770,2,0646,0.9891
0770,3,0631,0.9888
0770,4,0642,0.9876
0770,5,0677,0.9856
0770,6,0712,0.9845
0770,7,0630,0.9815
0770,8,0659,0.9803
0770,9,0720,0.9802
0770,10,0623,0.9802
0344,1,0344,0.9986
0344,2,0318,0.9909
0344,3,0326,0.9858
0344,4,0337,0.9845
0344,5,0380,0.9841
0344,6,0296,0.9824
0344,7,0315,0.9813
0344,8,0319,0.9787
0344,9,0295,0.9784
0344,10,0332,0.9775
0104,1,0104,0.9978
0104,2,0108,0.9799
0104,3,0089,0.9749
0104,4,0105,0.9632
0104,5,0096,0.9530
0104,6,0106,0.9360
0104,7,0113,0.9358
0104,8,0101,0.9237
0104,9,0009,0.9070
0104,10,0110,0.9011
0294,1,0294,0.9986
0294,2,0319,0.9853
0294,3,0373,0.9814
0294,4,0365,0.9800
0294,5,0369,0.9798
0294,6,0371,0.9784
0294,7,0368,0.9745
0294,8,0318,0.9707
0294,9,0380,0.9673
0294,10,0337,0.9667
0042,1,0042,0.9981
0042,2,0654,0.9464
0042,3,0699,0.9427
0042,4,0676,0.9396
0042,5,0576,0.9362
0042,6,0652,0.9337
0042,7,0712,0.9332
0042,8,0473,0.9326
0042,9,0668,0.9323
0042,10,0461,0.9317
0652,1,0652,0.9961
0652,2,0677,0.9893
0652,3,0676,0.9869
0652,4,0473,0.9814
0652,5,0625,0.9807
0652,6,0654,0.9793
0652,7,0586,0.9789
0652,8,0712,0.9781
0652,9,0467,0.9780
0652,10,0668,0.9775
0712,1,0712,0.9950
0712,2,0473,0.9878
0712,3,0663,0.9877
0712,4,0654,0.9877
0712,5,0698,0.9872
0712,6,0721,0.9861
0712,7,0467,0.9826
0712,8,0727,0.9816
0712,9,0642,0.9815
0712,10,0624,0.9815
0773,1,0773,0.9927
0773,2,0729,0.9719
0773,3,0597,0.9716
0773,4,0662,0.9708
0773,5,0772,0.9701
0773,6,0776,0.9667
0773,7,0771,0.9553
0773,8,0775,0.9544
0773,9,0602,0.9445
0773,10,0090,0.9416
0772,1,0772,0.9964
0772,2,0662,0.9954
0772,3,0729,0.9898
0772,4,0771,0.9847
0772,5,0773,0.9799
0772,6,0776,0.9777
0772,7,0597,0.9744
0772,8,0467,0.9732
0772,9,0672,0.9725
0772,10,0775,0.9721
0721,1,0721,0.9987
0721,2,0624,0.9925
0721,3,0677,0.9907
0721,4,0467,0.9895
0721,5,0642,0.9887
0721,6,0712,0.9876
0721,7,0630,0.9873
0721,8,0631,0.9865
0721,9,0622,0.9857
0721,10,0770,0.9853
0388,1,0388,0.9967
0388,2,0373,0.9655
0388,3,0294,0.9644
0388,4,0306,0.9642
0388,5,0310,0.9605
0388,6,0368,0.9594
0388,7,0365,0.9571
0388,8,0319,0.9560
0388,9,0371,0.9538
0388,10,0315,0.9454
0590,1,0590,0.9969
0590,2,0586,0.9853
0590,3,0606,0.9852
0590,4,0576,0.9819
0590,5,0614,0.9799
0590,6,0585,0.9789
0590,7,0588,0.9786
0590,8,0598,0.9771
0590,9,0593,0.9737
0590,10,0609,0.9712
0357,1,0357,0.9925
0357,2,0326,0.9903
0357,3,0296,0.9838
0357,4,0288,0.9785
0357,5,0361,0.9775
0357,6,0295,0.9762
0357,7,0315,0.9761
0357,8,0368,0.9759
0357,9,0310,0.9738
0357,10,0318,0.9729
0371,1,0371,0.9906
0371,2,0294,0.9839
0371,3,0373,0.9815
0371,4,0369,0.9787
0371,5,0368,0.9783
0371,6,0365,0.9760
0371,7,0319,0.9751
0371,8,0295,0.9636
0371,9,0300,0.9621
0371,10,0380,0.9621
0698,1,0698,0.9954
0698,2,0622,0.9861
0698,3,0712,0.9860
0698,4,0473,0.9859
0698,5,0480,0.9832
0698,6,0642,0.9826
0698,7,0727,0.9820
0698,8,0476,0.9813
0698,9,0663,0.9807
0698,10,0646,0.9789
0061,1,0061,0.9956
0061,2,0388,0.9329
0061,3,0385,0.9223
0061,4,0365,0.9216
0061,5,0371,0.9141
0061,6,0373,0.9126
0061,7,0368,0.9111
0061,8,0294,0.8958
0061,9,0310,0.8833
0061,10,0306,0.8780
0456,1,0456,0.9933
0456,2,0416,0.9733
0456,3,0566,0.9679
0456,4,0570,0.9612
0456,5,0541,0.9397
0456,6,0421,0.9340
0456,7,0450,0.9308
0456,8,0482,0.9307
0456,9,0074,0.9301
0456,10,0510,0.9260
0105,1,0105,0.9961
0105,2,0096,0.9512
0105,3,0108,0.9506
0105,4,0104,0.9438
0105,5,0089,0.9292
0105,6,0106,0.9283
0105,7,0609,0.9234
0105,8,0090,0.9228
0105,9,0597,0.9077
0105,10,0576,0.9064
0090,1,0090,0.9955
0090,2,0597,0.9773
0090,3,0634,0.9642
0090,4,0662,0.9616
0090,5,0609,0.9583
0090,6,0776,0.9568
0090,7,0467,0.9566
0090,8,0772,0.9564
0090,9,0602,0.9555
0090,10,0576,0.9538
0450,1,0450,0.9912
0450,2,0570,0.9605
0450,3,0421,0.9457
0450,4,0456,0.9405
0450,5,0543,0.9377
0450,6,0545,0.9358
0450,7,0507,0.9333
0450,8,0074,0.9332
0450,9,0541,0.9316
0450,10,0417,0.9260
0622,1,0622,0.9881
0622,2,0480,0.9880
0622,3,0727,0.9829
0622,4,0476,0.9811
0622,5,0646,0.9807
0622,6,0770,0.9784
0622,7,0698,0.9760
0622,8,0712,0.9729
0622,9,0696,0.9717
0622,10,0642,0.9710
0237,1,0237,0.9947
0237,2,0247,0.8741
0237,3,0322,0.8482
0237,4,0327,0.8466
0237,5,0231,0.8444
0237,6,0522,0.8312
0237,7,0300,0.8234
0237,8,0295,0.8123
0237,9,0319,0.8123
0237,10,0296,0.8072
0129,1,0129,0.9987
0129,2,0135,0.9965
0129,3,0144,0.9938
0129,4,0126,0.9836
0129,5,0143,0.9818
0129,6,0132,0.9781
0129,7,0151,0.9754
0129,8,0142,0.9693
0129,9,0130,0.9648
0129,10,0150,0.9619
